"","Items","OR","LCI","UCI","P_value","SNP","Type","seq"
"aa1","MIMIC-IV","0.7","0.33","1.49"," 0.358","19","vc","1"
"aa2","MIMIC-III","0.4","0.1","1.63"," 0.203","8","vc","2"
"aa4","Amsterdam UMCdb","0.88","0.36","2.15"," 0.777","11","vc","3"
"aa5","SICdb","0.48","0.32","0.72","<0.001","189","vc","4"
"aa6","MIMIC-IV","1.9","1.46","2.48","<0.001","146","drug_gc","5"
"aa7","MIMIC-III","1.26","0.87","1.83"," 0.228","88","drug_gc","6"
"aa9","Amsterdam UMCdb","1.96","1.3","2.94"," 0.001","180","drug_gc","7"
"aa10","SICdb","1.63","1.16","2.31"," 0.005","290","drug_gc","8"
"aa11","MIMIC-IV","0.51","0.39","0.67","<0.001","233","drug_nid","9"
"aa12","MIMIC-III","0.44","0.3","0.66","<0.001","109","drug_nid","10"
"aa13","eICU-CRD","0.93","0.54","1.58"," 0.779","36","drug_nid","11"
"aa14","Amsterdam UMCdb","0.64","0.32","1.25"," 0.191","26","drug_nid","12"
"aa15","SICdb","0.57","0.38","0.85"," 0.006","176","drug_nid","13"
